"0";"353393.html";;;"4";;;;;;;;"Wood";"Conventional";"Detached";"spectacular panoramic views from all parts of main and upper floors extremely private 153 acre oceanfront rock promontory custom built site specific executive estate separate garage workshop beach access to chesterman beach 3 bedrooms 4 baths office media room heat pump and dehumidifier the best"
"0";"E3402091.html";;;"10";;;;"Central air conditioning";;;;;;"Detached";"nothing short of spectacular 9450 square foot custom crafted two storey with an additional 4230 square feet in the stunning walkout lower level from one of the grandest foyers and staircases in edmonton and area to the custom kitchen with every top end builtin imaginable and massive granite islands an absolutely stunning master suite with dream closets the upper level 2 childrens and guest quarters each offer ensuite baths features of this home include heated floors throughout 3 gas fireplaces wet bar and wine cellar theatre room 11 tvs total of 10 bathrooms 3 with steam 2 jetted tubs elevator for the entertainer the custom built dining room table even stays home is serviced with 4 furnaces in floor heat and 4 central air conditioners oversize heated 4 car garage includes a doggie shower this estate home is situated on a 45 acre professionally landscaped lot with city view with 13680 sqft of luxurious living space this is one of sherwood parkedmontons finest homes plan  0125628 block  9 lot  2"
"0";"V1121207.html";"Unknown";"Unknown (Finished)";"8";;;;"Air Conditioned, Unknown";;;;;;"Detached";"luxurious mansion in shaughnessy effective age 6yrs old totally remodelled in 2009 on original 26yrs old foundation with city permit this 7000 sqft home designed by award winning designer victoreric feat open floor plan 16 high ceiling foyer wgrand chandelier double height living rm hw floor throughout gourmet kitchen whighend ss appls ac hrv upstairs w4 bdrms  4 baths deluxe master ensuite wwet bar huge walkin closet  jacuzzi tub bsmt wa huge rec rm wwet bar media rm whirlpool sauna rm 1 guest bdrm  1 bdrm suite huge sundeck off the dining rm  nook great for entertaining  bbq landscaped garden  3 car garage quilchena elem  point grey sec catchment close to transit to ubc oakridge  skytrain"
"0";"348906.html";;;"5";;;;;;;;;;"Detached";"architectural residence on private 2 ac waterfront property renovated to the highest standards  featuring open floor plan with tasteful integration of glass  wood throughout topoftheline appliances granite countertops entire home boasts high ceilings wood  slate flooring large windows private master suite has plenty of builtin storage  deluxe ensuite outdoor swimming pool surrounded by an extensive network of decks  patios separate cottage path leads down to beachside deck with western exposure on the calm waters of saanich inlet with its timeless elegance  fabulous west coast appeal this is one of the finest homes currently being offered on vancouver island marcowenfloodcom or sylviasylviatherrienca for info"
"0";"10092912.html";;;"1";;;;;;;;;;"Cottage";"waterfront in one of west kelownas premiere areas one of the okanagans exceptional lakeshore acreages ideally located is just a five minute drive to either downtown kelowna or west kelowna 1458 acres and over 1000 feet of pristine waterfront with stunning city lake and mountain views and a gentle rolling slope to the waters edge situated in the beautiful casa loma neighbourhood which looks across lake okanagan to kelowna property is zoned a1 with the portion between campbell road and the lake in the alr the alr portion of the land is rated class 1 by the grape atlas making it ideal for the creation of a waterfront estate winery vineyard also an excellent property for private residences or future development commercial marina and development concept is currently before district of west kelowna council rare opportunity court ordered sale for more details call jerry geen direct at 2508703888 or jane hoffman at 2508607500 or justin oconnor at 2508269961"
"0";"E3391551.html";;"Crawl space";"2";;;;;;;;;;"Detached";"80 acre parcel on nisku road and range rd 244 2600 sqft bungalow built in 2008 with 3 large bedrooms family room and open kitchen nook and living room with extra high ceilings granite countertops top quality cherry wood cabinets and stainless steel appliances full height stacked limestone wall with gas fireplace the large shop has a mezzanine with offices the mobile home is about 15 years old and 1000 sqft and is currently rented city water to both homes and a tank and field septic system for each approx 40 acres rented and seeded in canola plan  0 block  0 lot  0"
"0";"V1121393.html";"Unknown";"Unknown (Finished)";"8";;;;"Air Conditioned";;;;;;"Detached";"architectural designed spacious house located in the corner of 39th trafalgar in peaceful kerrisdalel recent upgrading include new roof new kitchen with all high end appliances new laminate floor through the main and new carpet upstairsfresh painted exterior walls expansive double height foyer fresh pained open stairs leading to 2nd floor with 4 ensuites basement features a large hot tub sauna school catchment kerrisdale elementary point grey secondary close to crofton house ubc this home was carefully designed with details ensuring space and comfort for generations to come"
"0";"C3214787.html";;;"0";;;;"Central air conditioning";"Brick";"Natural gas";"Forced air";;;;"truly one of a kind assembly of ph units in a century old building on a coveted stretch of wellington in king west approx 5300sf of interior space on two levels  2400 sf of wrap around terrace with east south and west views very rare opportunity to build to suit  extras  loads of character heritage brick douglas fir beams and ceilings direct elevator access 3 parking spots 3 lockers"
"0";"F1429622.html";;"None";"6";;;;;;;;;;"Detached";"this magnificent property is now being aired on dream homes canada and was also mayor channings mansion on the tv show psych a masterpiece of design and workmanship that has everything that you are looking for it has an elegant sophisticated feel without being garish and with over 10000 sq ft of living area masterfully placed on this one acre ocean view lot it is sure not to disappoint the property is 100 private gated and located at the end of one of the quietest streets in the area enjoy the lush gardens in the front yard and endless ocean and gulf island views in your back yard with your own indooroutdoor pool  jacuzzi indoor gym state of the art theatre and games room who needs to leave the house"
"0";"V1104287.html";"Unknown";"Full (Unknown)";"1";;;;;;;;;;"Detached";"potential land assembly of 11 lots with 735 frontage  site area of 135032 sqft subject site is located on the west side of granville street between w49th  w52nd potential 156637 of building area incredible opportunity to create an amazing development"
"0";"V1086138.html";"Unknown";"Full (Unknown)";"6";;;;;;;;;;"Detached";
"0";"C3647620.html";"Walk out";"Full (Finished)";"4";"5";"3";"2";;"Wood";;"Forced air";;;"Detached";"59 acres nestled along the pine creek the property is very private and just inside the city limits you will not find a parcel like this with creek edge pasture for a couple of horses and a very of the city across the valley privacy privacy with towering spruce trees  hidden against a hill a large home with many features such as a year around solarium room off the kitchen hobby room two laundry rooms 3 bedrooms on the main a huge living room with high ceiling  massive windows viewing the valley and creek yes you have it all and in the city on your own septic system and well it is independent of city services and so close to the centers and services the outer building is 60 long with a dance hall loft great storage for equipment or animals a corral and fenced previous owner had horses the location is so outstanding and private it is a little piece of heaven near the madding crowd protected from noise by hill and trees quad garage has basket ball area with exceptional high ceilings wonderful potential for this land possibly a church small business it is private secluded and very picturesque with the creek winding along the edge of the land and the beautiful treed valley a private business location for a one person small quiet business located off a major highway this is truly one of a kind property"
"0";"C4006483.html";"security cameras both inside and out, herb fridge, 2 SubZero wine fridges, drying cabinet, BBQ, garage door opener with 2 remotes, warming drawer, Projector in";"Full (Finished)";"5";"5";"4";"1";;"Stone";;"Radiant heat";;;"Detached";"impressive executive home built on a 75 lot with views of the river valley  downtown designedbuilt by mike holmes this home capitalizes on green construction  a masterpiece of interior design live in your own private retreat with natural light from the large windows natural stone  other green outdoor influences captivating you in a mix of zen and modern design entertain in your dream kitchen with 2 ovens 2 dishwashers  numerous luxuries the stunning main floor is completed by impressive floor to ceiling windows conveying natural light green live wall greets you as the enter the home  three bio flame fireplaces cultivate a cozy ambiance 3rd floor hosts a spacious master suite with 5 pce ensuite  walk in closet with adjoining private den  sliding balcony doors to deck 3 kids bedrooms 2 baths gym laundry complete the second level basement features a cinema worthy media room nannys quarters craft room sauna  rec room view the virtual tour also included are the following security cameras both inside and out herb fridge 2 subzero wine fridges drying cabinet bbq garage door opener with 2 remotes warming drawer projector in basement and the receivers and audio equipmentall televisions are negotiablethe home features 3 bio flame fireplaces solar panels are leased from enmax for"
"0";"C3653337.html";"Walk out";"Unknown (Finished)";"8";"6";"3";"3";"Central air conditioning";"Cedar Siding";;"Not known";;;"Detached";"welcome to this magnificent home in the prestigious community of pumphill this gated masterpiece is nestled on a private 168 acres and has over 11000 sqft of the finest living quarters all perfectly designed to offer the best views of the city skyline located minutes from downtown and close to the most esteemed private schools your dream home awaits follow the 250 foot driveway past the professionally landscaped gardens to the oversized three carport heated garage the vaulted ceilings with open skylights and white marble flooring lead you through the open floor plan and will amaze you in every room the upgraded corian finished kitchen is fully equipped to meet every need with 6 bedrooms and 8 bathrooms featuring a nanny living quarters a penthouse with full panoramic views in all directions and a 1300 square foot master suite complete with a grand wood fireplace wet bar and a six piece bathroom ensemble make this an exquisite and remarkable find"
"0";"V1120732.html";"Unknown";"Full (Unknown)";"8";;;;"Air Conditioned, Unknown";;;;;;"Detached";"this magnificent home has been completely renovated  updated to the highest of brand new luxury shaughnessy standards an expansive family home with 5 bdrms  6 bathrooms  been meticulously cared for  perfectly maintained the house itself provides a superb balance between entertaining  family accommodation including a main floor offering extensive entertaining  family space that is logically arranged the upper floors are served by 2 staircases  the magnificent master suite occupies the east facing portion of the 2nd floor along with 3 further bedrooms 4 further bathrooms  dressing parlour further features gym outdoor pool 2 patios hot tub  an 800 bottle wine fridge"
"0";"W3093246.html";"Walk-up";"N/A (Finished)";"5";"5";"4";"1";"Central air conditioning";"Stone, Stucco";"Natural gas";"Forced air";;;"Detached";"waterfront 4700 custom built elevator for all 3 floors 6 fireplacesmaster bedroom with sitting area fireplace  lake view2nd flr laundry  study area stone floors design hardwood floors heated basement floors sauna wet bar infinity pool 3 car gar professionally fin basement with nanny suite walk up to professionally landscaped yard w pool  cabana with outdoor kitchen  bi appliances fenced yard wautomatic front gate cedar shingles  extras  backyard bbqfridgestovepool  equipgas fireplacecaccvacautomatic gdofront gate automatic doorss bsmt fridge stove dw dbl miele fridge w dbl freezergas stove2 bi ovensmwcoffee machinedwelevatorsaunaelfsgarage htr"
"0";"V1124383.html";"Unknown";"Full (Unknown)";"6";;;;"Air Conditioned";;;;;;"Detached";"location location location spectacular custom built home on 6357 sf 52x12225 lot wmarvellous layout in kerrisdale area 4065 sf floor area 6 bedrooms  6 baths high ceilings  spacious entrance hall with high quality materials  finishing house presents 4 bdrms up 2 guest rm down  55 bathrms gourmet kitchen with granite countertops is equipped with top brand appliances  wok kitchen media rm  recreation hall in the bsmt hardwood floor central vacuums hrv central air conditioning central location of the city close to kerrisdale shopping area restaurants community centre  public transit top ranking school catchments of maple grove elem  magee secondary open house sat 24pm"
"0";"C4011862.html";;"Full (Finished)";"7";"5";"4";"1";"Central air conditioning";"Cedar Siding, Stone, Stucco";;"Forced air, Radiant heat";;;"Detached";"inspiring design  amazing views  one of calgarys finest contemporary inner city residences steps from the school park  river paths enter a world of windows  skylights  dramatic ceilings gorgeous feature walls  exquisite finishings on all 3 levels stunning european designed kitchen modern dining area huge great room  private den 5 bedrooms all with ensuite baths including a dream master suite with private balcony  dressing area outstanding lower development with infloor heat includes a central wet bar media area games area fitness room steam spa  nanny or guest quarters 5th bedroom with ensuite take your outdoor living to the next level    large professionally landscaped yard with 7 zone irrigation  builtin snow melt system    huge deck with builtin bbq sink fridge fireplace  hot tub    a seamless transition of indoor  outdoor spaces  truly a dream home"
"0";"C3104853.html";;"N/A (Finished)";"9";"7";"5";"2";"Central air conditioning";"Stone";"Natural gas";"Forced air";;;"Detached";"cachet of hoggs hollow state of the art custom 6400 res in prestigious hoggs hollow testimony to timeless elegance  utmost in luxury finishes lorne rose arch carey mudford int design nestled on parklike lot wcov verandah ol river outstanding millwork throughout chefinspired gourmet kit wbfast area  wo to terr heated  walnut flrs mbr retreat wsep sitting areafpboudoirlux 7pc ens2nd flr launheated ens bathswine cellarexrmelevator  extras  2gbe2caccvacedgremalarmautomsysbi speakheated flrsingr sprinksysall elfsall wincovcustbinssoffit lightsstone frontappl inclsub0 integsbs ff 2 miele dwsswolfovwolf 6gb rng  microbi miele esprmarvel winefwd"
"0";"V1081878.html";"Unknown";"Full (Unknown)";"7";;;;"Air Conditioned";;;;;;"Detached";"location location location beautiful elegant home located in covetable kerrisdale neighbourhood across from magee high school maple grove elementary also close to top private schools crofton house york house and st georges pg high school kerrisdale shopping banks and transit lines to ubc over 4400 living square ft on a beautiful south facing level lot superb finishings gives that familiar warm and luxury feeling high ceilings hardwood floors used throughout 6 bedrooms 65 bathrooms spacious gourmet kitchen decorated with firstrate cabinetry and topoftheline appliances wok kitchen large island with granite countertops home theatre wine cellar must see unavailable for showings dec1926"
"0";"C4001601.html";;"Full (Finished)";"6";"5";"4";"1";"Central air conditioning, Fully air";"Stone, Stucco";;"Forced air, Hot water radiator heat";;;"Detached";"stunning contemporary home by insignia developments and paul lavoie interior design on the last remaining south west corner lot on britannia drive home price includes art by michelle hoogveld stephanie hoogveld and daniel culcea on june 18 2015 from 59 this home will be open for viewing"
"0";"V1114934.html";"Unknown";"Unknown (Finished)";"4";;;;;;;;;;"Detached";"the custom designed home with beautiful views of water mountain and city sits on 50x110 lot in dunbar where its perfectly close to top schools shopping  transit excellent quality and finishes cherry hardwood flooring and tile flooring french doors  pella windows kitchen with custom cabinetry granite countertops breakfast bar subzero fridge  wolfe gas range 3 bedrooms upstairs master bdm features 12 ceilings  private deck basement features media room 1 bdm and study roomcan be used as additional bedroom backyard is also perfect for entertaining areas its a must see"
"0";"10090774.html";;"Crawl space (Unknown)";"6";;;;"Central air conditioning";"Wood siding";"Natural gas";"Baseboard heaters";"Electric,Gas,Wood";"Conventional,Conventional,Conventional";"Conventional";"lakeshore in the heart of kelowna level 089 acre site of parklike mature landscape complete with sandy beachfront and dock character and charm exudes through out this georgian revival styled home the interior of the home has wide openings that align to each room creating an easy flow between areas glass windows and doors are abundant thru out and allow for a bright interior extensive and stylish renovations were completed with careful attention to the history of the home while providing modern day luxuries 8 full bedrooms 6 bathrooms and over 7600 square feet in 2007 a deluxe wing was created that features a self contained 2 bedroom guest suite that includes a full kitchen living and laundry room quality natural materials include granite polished marble hardwood and stone accents these materials in combination with the traditional styling make this home warm and inviting rear yard features generous flagstone patio to relax and enjoy the beauty of the okanagan secure gated entry meandering stone driveway double garage with lots of additional room for exterior parking a lakeshore paradise awaits you"
"0";"N3183480.html";"Walk out";"N/A (Finished)";"8";"5";"4";"1";"Central air conditioning";"Stone";"Natural gas";"Forced air";;;"Detached";"this magnificent family estate is truly a oneofakind home and ideal for a large family who loves to entertain there are two covered outdoor patios an outdoor gazebo with a fully equipped kitchen a fully openconcept basement and private outdoor pool every square inch of this spectacular home has been thoughtfully designed and customized with only the finest materials and fixtures imported from around the world in pristine condition  extras  all appliances most window coverings and light fixtures speak to la for details other is the wine cellar hwy 400 is minutes away 30 minute drive to central toronto"
"0";"V1117659.html";"Unknown";"None (Unknown)";"3";;;;"Air Conditioned, Unknown";;;;;;;"welcome to the fairmont pacific rim estates in downtown vancouver located at the oceans edge luxury living at its best beautiful spacious ultra modern two bedroom  den unit located in one of vancouvers most sought after addresses gourmet kitchen features miele appliances subzero refrigerator  wine cooler cabinetry by boffi italy the master ensuite features marble slab countertop glass shower located on coal harbour waterfront above the 5 star fairmont pacific rim hotel this unique luxury residence has many soophisticated features includes underground parking  storage enjoy all the amenities of fairmont pacific rim including concierge service luxurious gym  spa valet parking  room service call today"
"0";"F1439887.html";;"Full";"6";;;;;;;;;;"Detached";"ocean view galore this stunning almost new dream home is nestled hillside on 11600 sqft lot and boasts over 6600 sqft of living space superb quality throughout with vaulted ceilings gourmet chefs kitchen master on the main deluxe ensuite  dressing room 6 baths stunning views from all 3 floors oversized covered sundeck with hottub off the master gorgeous inground pool massive patios gated grounds large oversized 3 car garage 48x26 low maintenance and this treasure is one of a kind"
"0";"V1125756.html";"Unknown";"Full (Unknown)";"6";;;;;;;;;;"Detached";"stunning and elegant 6 bedrooms with 55 bathrooms architecturally designed home located in point grey on a 46122 lot spacious open floor plan with 10ft ceilingshardwood floors ac control gourmet kitchen with gorgeous high quality appliancegranite counters center islandsouthfacing backyard overlooking your lovely private patio steps to jericho beach  english bayuniversity golf course shops  restaurants banks  supermarkets top schools incld ubc lord byng sec west point grey st george queen mary elem"
"0";"V1080274.html";"Unknown";"Full (Unknown)";"5";;;;;;;;;;"Detached";"view view view breathtaking city and water viewbetter than brand new this contemporary residence sits on a massive 14811 sf lot at the beautiful rockridge neighborhood of west vancouver completely renovated with modern touches throughout excellent open floor plan is a true wow factor an entire top floor as master retreat guarantees plenty of privacy as well as the best view bedrooms all with unobstructed view an outdoor heated swimming pool and huge patio to enjoy funrelaxing time with kids luxury living at its best must see"
"0";"V1103145.html";"Unknown";"Unknown (Finished)";"6";;;;;;;;;;"Detached";"horstman estates is by far whistlers finest location within close proximity to skiinskiout access on blackcomb mountain words cannot describe the wonderful finishes and features of this immaculate chalet the neighbouring lot is available to purchase in order to create a truly private estate property located within walking distance to lost lake take in the outstanding mountain views from your vast deck space relax in your very own private pool  hot tub located amongst the properties stunning landscaping and stroll down your very own stone walkway to your properties private gate to be in the heart of the upper village with an open concept main floor plan great for entertaining"
"0";"V1115508.html";"Unknown";"Full (Unknown)";"7";;;;;;;;;;"Detached";"magnificent 5631 sf home in prestigious ubc area john henshaw architects spectacular collection wsuperior build quality featuring a stunning mix of modern design with some traditional influence only 6 yrs old 1st time offered to the market grand foyer wcross hall formal livingdining room french doors opening from den to private side yard to the gorgeous landscaping fruit trees meticulously crafted hottub  swimmingpool a ultra deluxe kitchen complete with top appliances lovely staircase leading to 4 bedrooms up master bdrm  spacious suite wgas fireplace walk in closet accommodated with a lovely vaulted ceilings  great view open house sat may 9th 24 pm"
"0";"F1433545.html";;"Full (Finished)";"8";;;;"Central air conditioning";;;;;;"Detached";"drive through the gates into the european inspired courtyard providing the ultimate in privacy and luxury the estate is comprised of a magnificent 13289 sqft 8 bed 11 bath main home with barn pasture and paddock backing onto 11 km of riding and walking trails in high point the large gourmet kitchen with professional grade appliances opens to the sun drenched great room the master bedroom has its own separate wing with a fabulous spa featured ensuite enjoy entertaining in the spacious media room with state of the art equipment bar area plus a 107 screen fabulous wine room private gym imported italian marble boutique hotel inspired bathrooms geo thermal heating and covered sports court this truly is an amazing home to view pictures and floor plan click on the realtors view to the right  prec  personal real estate corporation"
"0";"W3209997.html";"Walk out";"N/A (Finished)";"7";"5";"4";"1";"Central air conditioning";"Stone";"Natural gas";"Forced air";;;"Detached";"elegant french chateau manor home adorned with handcut stone on spectacular deep ravine property towering trees provide coveted privacy in a resort like setting featuring gibsan pool waterfall beautiful gardens wine cellar exercise rm home cinema walkout stone patios for entertaining  relaxing be sure to see aerial tour of this magnificent property including home interior  exclusive interview with one of torontos premiere builders tony gornik  extras  carefully selected custom designed window coverings light fixtures  area rugs all existing appliances egdo sprinklersystem pool  equipment cvac climate controlled wine cellar see schedule c for list of inclusions and exclusions"
"0";"C4008847.html";"Walk out";"Full (Finished)";"7";"6";"4";"2";;"Stone, Stucco";;"Forced air, Radiant heat";;;"Detached";"one of the finest locations in south springbank this uplands 2 storey walkout is private  extremely well treed offering stunning panoramic mountain views this prestigious 2 acre estate is minutes from the citys edge with 9000 sqft over 3 levels it was built with premium finishing details by master craftsmen solid wood front door  barrel vaulted entryway are stunning the dã©cor is impressive but warm  inviting w wide plank hardwood flooring antiqued dark stained cabinets vaulted great room with a full height stone fireplace chefs kitchen wdual islands  premium appliances casual dining space family room  butlers pantry formal dining inviting den  spacious master suite wluxurious ensuite  dressing room two large bedrooms on the upper floor off the main living space  fully contained suite above the garage walkout w2 addnl bedrms gym bar wine room entertaininggames theater  music room expansive outdoor entertaining spaces heated quad garage"
"0";"V1119135.html";"Unknown";"Full (Unknown)";"5";;;;"Air Conditioned";;;;;;"Detached";"beautiful new home in prestigious point grey 4176 square ft of luxury living space over 6173 square ft lot quiet treelined street with southfacing backyard this home features a great room entertainment sized gourmet kitchennook with functional large size wok kitchen on main floor 5 bedrooms 45 bathrooms  den wine cellar steam shower  home theater top of the line appliances aircon hrv builtin vacuum security system walking distance to w 10th shops close to ubc lord byng  queen mary school catchment new home warranty"
"0";"C3211401.html";;"N/A (Finished)";"6";;"5";;"Central air conditioning";"Brick, Stone";"Natural gas";"Forced air";;;"Detached";"resplendent home in the heart of forest hill formal entertaining may be enjoyed in living  dining rooms enhanced by leaded glass pane casement bay windows breakfast area with french doors opening to terrace offers venue for more casual gatherings  al fresco dining richly paneled study w woodburning fireplace  custom builtin book shelves creates ambiance for quiet reflection master graced with spacious dressing room  lavish ensuite  extras  3rd level loft  5th bdrm lower billiards rm w wet bar ent rm  wine cellar plenty of storage space pretty gardens surround the plungeexercise pool lush landscaping  mature trees create magical oasis in heart of city"
"0";"V1125602.html";"Unknown";"Unknown (Finished)";"6";;;;;;;;;;"Detached";"spectacular ocean and water views from this amazing 10 years new renovated move in ready home live on street of dreams the golden mile amongst waterfront estates semiwaterfront just steps to the beach seawall tennis courts  close to westbay elementary rec centre shops etc this home is great for entertaining large principal rooms 4 bedrooms 6 baths 4 gas fireplaces gourmet kitchen  2 wall ovens large patios with sunny south facing water views metal roof over 4100sf of luxury living massive master bedroom with large walk in closet and ensuite beautiful brazilian cherry hardwood floors throughout radiant heating high ceilings westcoast style measurements done by pixilink open house thursday june 4 101pm"
"0";"351454.html";;;"3";;;;;;;;;;"Detached";"price reduction 134 acres hugs the contour of the saanich inlet coastline harmoniously blending with the natural landscape live at the current oceanside cottage while you construct your 500025000sqft trophy home two stunning levels encased with windows radiate light into the south western exposure of this 4012 sqft home 4 bedrooms this contemporary design features polished hardwood a designed kitchen  every opportunity to capture the ocean vistas and malahat mountains has been monopolized the acreage is prime for creating outdoor recreational facilities to suit your interests a rare and truly spectacular peninsula gem with foreshore lease and endless potential on this exquisite oceanside acreage"
"0";"V1104865.html";"Unknown";"Full (Unknown)";"8";;;;"Air Conditioned, Unknown";;;;;;"Detached";"the most elegant majestic mansion in prestige british properties on a 26450 square ft lot surrounded by evergreen trees the elegant foyer spills into luxury designed living rm and dining rm kitchen cleverly extended into family rm sandwiched between a wall to wall window with a view of front garden and back swimming pool the pool equipped with infinity edge hot tub upstairs master bdrm is like a mansion within a mansion complete with a fireplace and a 5 star bathrm with balcony overlook the city view plus 3 large ensuited bedrooms with vaulted ceilings the lower level has rec roommedia room wet bar gym wine cellar  2 bedrooms with ensuite a pleasure to"
"0";"V1123148.html";"Unknown";"Full (Finished)";"6";;;;"Air Conditioned";;;;;;"Detached";"what an opportunity a neighborhood landmark property hudson house    4800 sf home updated  renovated wa touch of a bygone era on estate size property of over 20000 sf 131x153 w6 bdrm loads of craftsman character outdoor pool on a completely private property buy to live  enjoy to hold of to develop your dream 12000 sf mansion or could be 2 10000 sf lots 65x1536 or three 6700 sf lots of 437x1536 the possibilities are abundant wthis property take your pick floor plan  further pics at listing realtors website"
"0";"V1125832.html";"Unknown";"None (Unknown)";"3";;;;;;;;;;"Detached";"this magnificent semi waterfront 4 bedroom contemporary home does have its own shore lines of 60 sweeping ocean view that will never disappoint you totally private  located in a lovely culdesac best neighbourhood lots of outdoor living space  beautiful pool enjoy all day sunshine"
"0";"N3211853.html";"Walk out";"N/A (Finished)";"10";"7";"5";"2";"Central air conditioning";"Brick, Stone";"Natural gas";"Forced air";;;"Detached";"exquisite estate residence in south richvales most desired neighbourhoodapprox 8400 sq ft in size above gradethis home has been designed  constructed with the finest materials  the highest level of craftsmanship  attention to detail the size  design of this stunning home is not only perfect for entertaining on a grand scale but also offers the luxury  comfort of everyday family life this home will exceed the expections of your most discerning buyer  extras  builtin wolf kit appl elevator mahogany bi wet bar huge rec rm 50x33mahogany cold cellar11x8sauna excercisermhome theatre rmart nichesinlaw suite security sys w16 camerascontact la for complete list of inclusions"
"0";"V1124059.html";"Unknown";"Full (Unknown)";"5";;;;;;;;;;"Detached";"home is effectively 2 years old arguably one of the finest contemporary homes in upper dundarave just steps to everything life has to offer this world class art piece is injected with innovation and design that delivers functionalalityand tranquility to achieve an urban oasis  simply a must see the incredible open concept floor plan is perfect for entertaining while taking in the amazing ocean views the kitchen and dining rooms open up to an amazing outdoor 4 seasonslike patio with an incredible concrete swimming pool which delivers a great living atmosphere that many individuals moving to west vancouver desire top of the line everything this house is a 5 minute walk from collingwood elementary walk to school"
"0";"C3153538.html";;;"3";;"3";;"Central air conditioning";"Brick";"Natural gas";"Forced air";;;;"a breathtaking experience this magnificent grand penthouse comprises the entire top floor of the 5 star forest hill landmark building sweeping panoramic 360 degree vista views across the treetops  down to the lake commanding north  south terraces  loggiainterior designed by internationally acclaimed dee dee taylor eustace approx 3300 sqft interior  800 sqft terrace area other is terrace live at the height of sophistication  extras  a breathtaking experience this magnificent grand penthouse comprises the entire top floor of the 5 star forest hill landmark building sweeping panoramic 360 degree vista views across the treetops  down to the lake commanding north  so"
"0";"10099383.html";;;"4";;;;"Heat Pump, Central air conditioning";"Unknown";"Combination";"Heat Pump";"Wood";"Conventional";"Conventional";"extraordinary gold medal tommie award winning post  beam dream home set on 284 acres with spectacular views of okanagan lake approx 300 feet lake frontage dock award winning negative edge salt water pool is beyond compare over 4300 sq ft of open living space triple car garage with lots of parking for your toys new tram to lakeside for more information please visit wwwjanehoffmancom or call 250 8607500 or www3130shaylercrtcom"
"0";"V1114539.html";"Unknown";"Unknown (Finished)";"3";;;;;;;;;;"4 Level";"superior and fantastic waterfront pt grey road an architectural gem completely renovated so much light and excitement in this 4 level modern home with interest everywhere you look a roof deck to die for  fireplace under large covered area 14 x 114 plus 141 x 125 open deck with views to mtns bowen island and beyond professional landscaping with new walls paving stones gentle waterfall to patio overlooking the beaches and sea dont miss this one just call for an appt and well do our best to get you in when you want to"
"0";"373787.html";;;"4";;;;;;;;;;"Detached";"court ordered sale bring all offers 1287 acre site on peninsula with over 2130 linear feet of waterfront adjacent to moorecroft regional park shoreline consists of mainly mild grade rocky foreshore with 6 walkon pebble beaches allowing for easy access to the water through small inlets current land use controls allow for boat moorage to floats with anchor blocks with an option for application and approval for a low profile boat ramp there are 2 single family houses on the site including a 2000  sqft 3 bedroom 1960s rancher and  700 sqft studio cottage the site offers views of the strait of georgia and the coastal mountains is forested with old growth fir arbutus cedar alder maple  garry oak and has extensive trail network the rs1 zoning allows for 1 hectare 247 acre lots all offers are subject to court approval"
"0";"V1102318.html";"Unknown";"Full (Unknown)";"5";;;;;;;;;;"Detached";"a world class spectacular own private waterfront  overlooking the glimmering ocean  west vans coastline home was substantially rebuild in 2008 almost like new situated on 16000 sqft lot with 4500 sqft of living space with 5bdrms an unexpectedly large master bdrm w180 degree ocean views the large gourmet kitchen also takes advantage of the se exposure with top of the line appliances entertain dining room separate ea adj dr with vaulted ceilings  paneled walls spacious lr with french doors  a private study all rms open out to sparkling views from gorgeous seaside terraces sundrenched gardens  miles of entertainment patios wonderfully private home"
"0";"C3185841.html";"Walk out";"N/A (Finished)";"7";"6";"5";"1";"Central air conditioning";"Stone";"Natural gas";"Forced air";;;"Detached";"magnificent lawrence park home built in 2007  approx 6150 sf  3450 sf ll  architect richard wengle  custom interiors  inground pool with fountain waterfall  hot tub  stone terrace with bbq  amzaing detail thruout  custom cooks kitchen  lacanche range  2 gas furnaces 2 central air  amazing lower level with walkout to pool  extras  lancanche rangeeqp4 subzero freezer drawers2 subzero fridgesbosch bi dwsamsung wdair clnrsound syseqpcvacalarm syshalogen ltgpool wfountainwaterfallrel eqphot tubeqpoutdr fpstacked wd2cac2fagnov14curtain rods"
"0";"V1122200.html";"Unknown";"Full (Unknown)";"8";;;;;;;;;;"Detached";"spectacularly built gated home in british properties this bright luxurious home situated on a large park like setting lot 21842 sq ft with city ocean  harbour views the level driveway leads to a very inviting entrance with beautiful stone work and a feature pond  high ceilings on all 3 levels main floor open floor plan large wok kitchen and 2 extra bedrooms upstairs 3 bedrooms and walkout basement features theatre rec and 2 bedrooms with kitchen inlaw suite hrv ac high efficiency heating system this amazingly beautiful home totals 7 br  8 ba at a total square ft of 8451 and is truly an amazing property will not last long for more info"
"0";"V1117056.html";"Unknown";"None (Unknown)";"5";;;;;;;;;;"Detached";"stunning custom built contemporary on a commanding site with spectacular unobstructed ocean  city view in popular chelsea park location with close proximity to collingwood  mulgrave private schools meticulously maintained spacious home offers views from all 3 levels and features on the main open formal large living rm with faux paintingexquisite crown mouldings  glass walls dining area wfp off the open kitchen wok kitchen  skylight den an enormous master suite  2 enste bd occupy the upper floor  on the entrance level is the home theatre hobby rm  guest bd a rare two4 covered car garage on the entrance  main floor heated driveway and large decks are additional feats"
